;ATT:Id;ATT:Name;ATT:ParkingArea;ATT:Description;ATT:Type;COM:Id;COM:Name;COM:OpeningHours;COM:Price;COM:Telephone;COM:Url;LOC:Id;LOC:Latitude;LOC:Longitude;ADD:Id;ADD:City;ADD:Commune;ADD:PostalCode;ADD:Province;ADD:Street;ADD:StreetNumber
2527;;B&B LA CASA DEL GELSOMINO - POPOV DRAGHITA ;False;"Il B&B LA CASA DEL GELSOMINO  si trova in un piccolo paese sulla strada ss47 della Bassa Valsugana.

A 5 minuti da noi si  trova la pista ciclabile della Valsugana,a 12 km  il lago di Levico ,a 40 min. la pista sciistica del Passo Brocon.

La nostra struttura e composta da una stanza con letto matrimoniale,una stanza con due letti singoli e bagno  ad uso esclusivo degli ospiti.

L'abbondante colazione é a base di prodotti  tipici Trentini,e fatti in casa.
";Bed & Breakfast;;{'IT': ' '};;0;(0039) 0461 768194;http://;;46.0418643342568;11.5539264678955;;OSPEDALETTO;;38050;;VIA ROMA, 31/C.;
2528;;ASENADA - OSS PEGORAR ROBERTA;False;;Bed & Breakfast;;{'IT': ' '};;0;(0039) 328 1729343;http://www.asenada.it/;;46.0580355;11.2133885;;PERGINE VALSUGANA;;38057;;VIA DEI LOZERI, ;35
2529;;BED & BREAKFAST EMI - PISTOLATO PAOLA;False;"Il Bed&Breakfast EMI è un tranquillo e romantico luogo  dove poter trascorrere piacevoli momenti in compagnia della propria famiglia o dei propri amici. Il territorio circostante e lo splendido Lago di Caldonazzo sono lo scenario ideale per lunghe e rilassanti passeggiate immersi nella natura o per svolgere attività sportive di montagna (sia invernali che estive) e d’acqua  come lo scii nautico, la vela, il volo, il trekking o la mountain bike.
Sono disponibili tre ampie camere da letto (Black and White, Fantasy, Passion) di circa 16 mq provviste di armadio, cassaforte, televisore con decoder digitale, frigo bar, bagno con doccia fornita di bagno schiuma profumato, lavandino con sapone liquido, servizi sanitari, set di asciugamani (viso, ospite e telo) e lenzuola.
Per i più piccoli disponibilità di baby letto, vaschetta da bagno e fasciatoio.
La struttura è provvista inoltre di una zona cottura, connessione internet tramite Wi-Fi, un’ampio parcheggio esterno e una terrazza ampia e confortevole. La colazione può essere consumata in caffetteria (al piano inferiore) oppure preparata direttamente nella zona cottura.
La caffetteria - tavola calda offre un buffet ogni mercoledì è venerdì senza maggiorazione di prezzi.
";Bed & Breakfast;;{'IT': 'Paola Pistolato'};;0;(0039) 333 1816130;http://www.bbemi.com;;46.0023474;11.2455336;;CALCERANICA AL LAGO;;38050;;CORSO ALPINI, ;42
2530;;ALBERGO CIMA D'ASTA;False;"Benvenuti all'Hotel Cima d'Asta di Pieve Tesino.
Circondati da una cordiale ed attenta ospitalità e dalla calda atmosfera di un ambiente semplice e familiare vi sentirete come a casa vostra, ""viziati e coccolati"" con discrezione, liberi di dedicarvi in pieno relax e tranquillità alla vostra vacanza.
L'Hotel recentemente rinnovato è situato in centro, in posizione soleggiata e tranquilla.Dispone di 10 nuovissime stanze modernamente arredate e accoglienti dotate di ogni comfort: TV e radio, telefono diretto, servizi privati, balcone, asciugacapelli e cassaforte.
Particolare attenzione è stata posta per favorire l’ospitalità alle persone disabili. 
Il ristorante/pizzeria vi regalerà ogni giorno squisite prelibatezze: le ricette della tradizione locale, i piatti della cucina italiana e internazionale ed un'ampia scelta di pizze per soddisfare ogni esigente palato. 
Ampio parcheggio riservato";hotel;;{'IT': ' '};;0;+39(0461)592112;http://www.hotelcimadasta.it;;46.0689;11.6099;;PIEVE TESINO;;38050;;VIA BRIGATA ABRUZZI, ;2
2531;;LA NUOVA CONCA D'ORO;False;"Le specialità culinarie servite al Ristorante Al Lago inducono in tentazione...difficile 
resistere.";hotel garni;;{'IT': ' '};;0;+39(0461)765126;http://;;46.0166794961189;11.6342908143997;;GRIGNO;;38055;;VIA VITTORIO EMANUELE, ;33
2532;;CAMPING LAGO DI LEVICO;False;visit camping Trentino Valsugana Levico Caldonazzo;campeggio;;{'IT': ' Camping Lago di Levico & Jolly'};;0;+39(0039)706491;http://www.campinglevico.com;;46.0080808021035;11.2860488891602;;LEVICO TERME;;38056;;LOC. PLEINA, ;5
2533;;AMBASSADOR;False;"La Famiglia Libardi è lieta d'accoglierVi nel suo caloroso ambiente. Gli Hotels Ambassador e Ariston offrono un soggiorno immerso nel verde, non solo del lago a pochi passi, ma anche dei monti che gli fanno da corona e dei campi 
ancora oggi coltivati e fecondi. La bellezza dei luighi, le terme, i piccoli gioielli dell'arte dei tempi passati, 
offrono in combinazioni sempre diverse, la gioia di inventarsi una vacanza rilassante ed esclusiva. LasciateVi conquistare dalle nostre confortevoli case gestite da generazioni con massima cura, resterà con voi il ricordo piacevole di un ambiente cordiale e professionale. Curare la salute, mantenere la forma, godere di raffinate sensazioni in un esclusivo centro. In un ambiente fantasioso e nuovo, favorite il Vostro benessere e la Vostra bellezza, con mezzi all'avanguardia e con tutta professionalità.Le stanze dei nostri Hotels dispongono di servizi privati, balcone, radio, Tv color via satellite e telefono, alcune inoltre di phone e cassaforte.";hotel;;{'IT': ' Hotel Ambassador di Stoffie Silvana e C. snc'};;0;+39(0461)707101;http://www.hotel-ambassador.it;;46.0153383666814;11.2888383865356;;LEVICO TERME;;38056;;VIALE BELVEDERE, ;50
2534;;TOMASI NADIA;False;"Appartamento in centro storico appena ristrutturato e arredato, funzionale dotato di ogni comfort con TV, lavatrice, forno, asse e ferro da stiro, phon; nelle vicinanze del parco delle terme in zona tranquilla. Parcheggio e giardino privato.
 Disponibilità anche per brevi periodi.";appartamenti vacanze;;{'IT': 'NADIA TOMASI'};;0;(0039) 0461 706581;;;46.0122536455406;11.3028931617737;;Levico Terme;;38056;;Piazza San Rocco, ;8
2535;;VECCHIA FATTORIA;False;"Vi da' il Benvenuto...
... tra le splendide montagne e i verdi boschi del Trentino
circondati dalla natura e dalla tradizione tipica delle Dolomiti
All'Albergo Vecchia Fattoria di Levico Terme
Vi accoglieremo con il calore e la cordialità che da anni ci contraddistinguono
L'atmosfera familiare e l’accurata conduzione vi garantiranno vacanze piacevoli e indimenticabili.
""Verde, Spazi e libertà:
butta la cravatta e i formalismi
e rilassati da noi!""";hotel garni;;{'IT': ' '};;0;+39(0461)700242;http://www.albergovecchiafattoria.it;;46.0106;11.296;;LEVICO TERME;;38056;;VIA PER CALDONAZZO, ;27
2536;;HOTEL AL SORRISO;False;"Hotel sulla riva del lago di Levico Terme con 20.000 mq. di parco privato.
 Centro benessere di 700 mq con piscina coperta  riscaldata a 30°, giochi d'acqua, thermarium con sauna, bagno turco, sudario romano, percorso kneipp, docce aromatizzate e relax. Particolare la sala ""culla del re"" per l'aromaterapia. Il Beauty Center completamente rinnovato: massaggi  di varie tipologie, trattamenti con campane tibetane, massaggi relax  su lettino ""Zero"", stones terapy, shiatsu, bio-lifting, bagni di fieno e trattamenti alle mele o all'uva. 
Biciclette a disposizione. WiFi in tutto l'hotel.Parcheggio coperto e scoperto, garage per bike.  
Stanze con servizi, balcone, TV Sky, telefono, cassaforte ed asciugacapelli.Le Suite, le stanze Superior e le Lagorai sono dotate di aria condizionata.
 La struttura dista 800 mt. dallo Stabilimento termale e dal centro città.
";hotel;;{'IT': ' '};;0;+39(0461)707029;http://www.hotelsorriso.it;;46.0135;11.2881;;LEVICO TERME;;38056;;VIA SEGANTINI, ;14
2537;;SORDO FRANCO;False;"Appartamenti di recente ristrutturazione arredati con stile e gusto.
Uno situato in centro storico è a due passi dai negozi e dalla via del mercato.
L'altro si trova in zona panoramica e tranquilla.
Si affitta anche durante la stagione invernale.";appartamenti vacanze;;{'IT': ' '};;0;(0039) 0461 594651;http://;;46.060486728763;11.6346073150635;;CastelloTesino;;38053;;VIA VENEZIA, 44B.;
2538;;IMPERIAL GRAND HOTEL TERME;False;Hotel benessere Terme piscina massaggi lago Trentino congressi matrimoni wellnes Levico Terme 4 ;hotel;;{'IT': 'X X'};;0;+39(0461)706104;http://www.imperialhotel.it;;46.0123728650129;11.3059830665588;;LEVICO TERME;;38056;;VIA SILVA DOMINI, ;2
2539;;LORENZINI AURELIA;False;"La casa è ubicata in posizione tranquilla e soleggiata, dotata di ampio giardino, a pochi passi dal parco delle terme.
";appartamenti vacanze;;{'IT': ' '};;0;(0039) 0461 706031;http://;;46.0104019851195;11.3003182411194;;Levico Terme;;38056;;Via Avancini, ;10
2540;;CASA TITTI;False;"Gli Appartamenti Campestrin - Casa Titti si trovano in centro al paese di Borgo Valsugana.

Quattro appartamenti di 50 mq ristrutturati, molto graziosi e curati, vi consentiranno di vivere appieno la vostra vacanza. Confortevoli e con finiture  di pregio sono stati arredati con gusto dai proprietari e sono dotati di tutti i comfort.";appartamenti vacanze;;{'IT': ' '};;0;+39 (0461) 754174;http://www.titti.tn.it;;46.0524;11.4578;;BORGO VALSUGANA;;38051;;VIA MAZZINI, ;4
2541;;CAMPEGGIO ALICE;False;"Nel Trentino orientale, ai confini con i monti bellunesi, un´alpe sovrastante il paese di Castello Tesino si distende, quasi fosse un mare mosso,un verde riposante, nelle sue diverse sfumature. Colline, avvallamenti, ciuffi di alberi: stradine strette collegano masi sparsi per lo più, un tempo, a servizio di una stentata agricoltura d´alpeggio, oggi in continuo declino. Certo, in inverno il verde cambia colore e si trasforma nel sinuoso susseguirsi di una coperta bianca, punteggiata dal contrasto di pochi tetti e squarciata qua e là dal verde intenso delle abetaie. Che si arrivi dalla parte trentina o da quella bellunese, di fronte a noi si estende un paesaggio idilliaco ci impressiona e ci invita a goderne le sinuose fattezze...

Parco Camper e roulotte, possibilità di bagno privato, barbecue, bar, ristorante, pizzeria, pub, birreria, supermercato, lavanderia e stireria a gettoni, parco giochi per bambini, bocce, solarium, sala intrattenimenti e divertimenti, accesso ai diversamente abili, carte di credito. 

Convenzionata con Touring Club e Plein Air.

Prezzi a forfait a camper tutto compreso!

Su richiesta piazzole con bagno privato.

 ";campeggio;;{'IT': ' '};;0;(0039) 0461 594018;http://www.campeggioalice.it;;46.041953701001;11.6472887992859;;CASTELLO TESINO;;38053;;LOC. CELADO;
2542;;CAMPING BELVEDERE;False;Il Campeggio Belvedere, non a caso il nome, è immerso nella natura rigogliosa delle colline e delle montagne più panoramiche del Trentino, meta di suggestive ed indimenticabili escursioni a piedi, mountain bike, gite a cavallo adatte a tutte le età. A pochi metri dalla spiaggia e dalla riva pulita del lago di Caldonazzo vi è quindi la possibilità di praticare i più svariati sport acquatici quali canoa, surf, vela, sci nautico, immersioni ecc. La gestione familiare dedica attenzione al benessere ed al divertimento delle vostre vacanze, proponendo serate a tema con musica, balli ed uniche gite nei più rinomati rifugi gastronomici. Le piazzole più o meno alberate hanno un manto erboso particolarmente curato ed hanno una superficie dai 65 agli 80 mq. Buone vacanze.;campeggio;;{'IT': ' Camping Belvedere'};;0;(0039) 0461 723239;http://www.campingbelvedere.it;;46.0034605010773;11.2566947937012;;CALCERANICA AL LAGO;;38050;;VIALE VENEZIA, ;6
2543;;SPORT;False;"A pochi metri dal Lago di Levico

L'Hotel Sport di Levico Terme si trova a poche centinaia di metri dal meraviglioso verdissimo lago di Levico, immerso nel fresco di uno splendido giardino, ideale per ricreare un'atmosfera di tranquillità nel relax più assoluto. Consigliamo di farci visita in primavera o in autunno; Vi meraviglieranno i colori e la varietà dei nostri fiori, degni di un orto botanico e Vi stupirete a risvergliarVi al semplice canto mattutino degli uccelli... L'ottima cucina, che spazia dalle tipiche specialità trentine, ai classici piatti italiani, affiancata alla cortesia e alla semplicità del nostro piccolo hotel, ""creato"" e gestito dalla famiglia Arnoldo, Vi aspettano sicuri di non deludere le Vostre aspettative.";hotel;;{'IT': 'Hotel Sport'};;0;+39(0461)706297;http://www.hotelsport.it;;46.0121865844745;11.289986371994;;LEVICO TERME;;38056;;VIA SEGANTINI, ;4
2544;;SORDO FRANCO;False;"Appartamento di recente ristrutturazione arredato con stile e gusto.
Situato in centro storico è a due passi dai negozi e dalla via del mercato.
Si affitta anche durante la stagione invernale
";appartamenti vacanze;;{'IT': ' '};;0;(0039) 0461 594651;http://;;46.0642945738383;11.6313457489014;;CastelloTesino;;38053;;Via Baili, ;12
2545;;AURORA;False;"A 20 minuti d´auto da Levico Terme vicinissimo a Vetriolo Terme: nota stazione di cura e soggiorno nel Parco del Lagorai. L´Aurora sorge in una posizione tranquilla, immerso nei boschi, ricchi di conifere, funghi, fiori ed aria buona. Il locale,completamente rinnovato, dispone di un´ottima cucina con tutte le specialità del Trentino. La conduzione è familiare con la cordialità che lo distingue da sempre. L´Aurora è dotato di ampie sale adatte a pranzi, cene sociali, banchetti e ritrovi di ogni genere. Le stanze sono munite di servizi interni. L´Aurora vive tutto l´anno, trovandosi vicino alla Panarotta 2002, stazione sciistica; inoltre si possono praticare altri sport come il deltaplano, mountain bike, escursioni a piedi, a cavallo o altro.";hotel;;{'IT': ' '};;0;+39(0461)706467;http://www.auroracompet.it;;46.039786516704;11.3001251220703;;VIGNOLA-FALESINA;;38050;;LOCALITA'COMPET, ;28
2546;;AI VECCHI MOLINI;False;"Immerso nella natura del Lagorai, il nuovo affittacamere ""Ai Vecchi Molini"" dispone di camere singole, doppie e triple arredate con stile e dotate di ogni comfort. A soli 50 metri dal Parco del Torrente Grigno è punto di partenza di numerose passeggiate ed escursioni.";affittacamere;;{'IT': ' '};;0;+39(348)2295364;http://www.aimolini.com;;46.0716229127811;11.6213464736938;;CASTELLO TESINO;;38053;;LOC. MOLINI, ;17
2547;;CAMPEGGIO AI CASTAGNI;False;"Parco tende e roulotte, bar, parcheggio privato, parco giochi per bambini, campo bocce, lavanderia e stireria a gettoni.

Situato in posizione panoramica ed immersa nel verde, punto di partenza di passeggiate rilassanti nella zona di Torcegno.
";campeggio;;{'IT': ' '};;0;(0039) 0461 766129;http://;;46.0730371069234;11.455864906311;;TORCEGNO;;38050;;LOC. LOBEA, ;1
2548;;CASA DELLE MORE - CARBONI ALESSANDRA;False;"In una piccola frazione di Levico Terme a Barco, sorge il B&B ”Casa delle More” 
immerso nel verde e nella tranquillità. Alessandra offrirà agli ospiti un ambiente caldo ed accogliente. Gli arredi sono stati scelti con cura e caratterizzati dallo stile trentino. Il luogo invita alle passeggiate, a gite sulla ciclabile, voli con il parapendio/deltaplano, nordik walking ed escursioni a cavallo.
E’ dotato di 1 stanza matrimoniali con 2 letti singoli e divano a due posti in soggiorno, angolo cottura e bagno. 
";Bed & Breakfast;;{'IT': 'Alessandra  Carboni'};;0;(0039) 0461 702141;http://www.casadellemore.it;;46.0053808;11.3444768;;LEVICO TERME;;38056;;VIA BOSCATO, ;5
2549;;ANNA ANDREATTA;False;"Appartamento luminoso, esposto al sole, in posizione comoda vicino al centro, al parco e alle terme.
Al piano terra offre un ampio giardino attrezzato e privato.
";appartamenti vacanze;;{'IT': ' '};;0;+39 (0461) 707664;http://;;46.0143;11.3038;;Levico Terme;;38056;;Via Montel ;58
2550;;LUCIA;False;offerta vacanza termale, trekking Lagorai, vacanza activity, vacanza lago, vaacanza lago levico;hotel;;{'IT': 'Fabrizio  Moschen'};;0;+39(0461)706229;http://www.luciahotel.it;;46.0132521006846;11.299524307251;;LEVICO TERME;;38056;;Viale Roma, ;20
2551;;VILLA ESTER;False;"L'albergo si trova sulla collina tra i laghi di Levico e Caldonazzo e dispone di camere doppie e triple, alcune con balcone e vista sul lago di Caldonazzo.
A 5 minuti dalla spiaggia e 10 minuti dalle Terme di Levico, è punto di partenza per escursioni a piedi o in bicicletta.
Conduzione familiare.
Apertura da maggio a settembre.
Parcheggio privato - bagni con doccia e phon - bancomat e carte di credito.
";hotel;;{'IT': ' '};;0;+39(0461)706539;http://www.villaester.eu;;46.0151893502917;11.2646341323853;;TENNA;;38050;;VIA CAMPOLONGO, ;22
2552;;CARRARO;False;Lagorai, Tesino,Albergo Bieno, Albergo Carraro, vacanze in tesino, istruttori nordic walking;hotel;;{'IT': 'Antonella  Carraro'};;0;+39(0461)596309;http://www.albergocarraro.it;;46.0804201004719;11.5544682741165;;BIENO;;38050;;VIA AMM. GIOVANNI BETTOLO, ;8
2553;;ENERGY HOTEL;False;Il vostro hotel in Trentino, il nuovo e moderno Energy Hotel a Calceranica, a pochi passi dal Lago di Caldonazzo! Completamente ristrutturato, l’hotel offre nuove e leggere atmosfere, che si riflettono in ogni angolo della struttura: spazi aperti e brillanti, che invogliano ad uscire per esplorare il territorio. Un luogo di ritrovo, come il nuovissimo Vital Bar, dove rilassarsi completamente sorseggiando un fresco aperitivo e abbandonare ogni pensiero. Scoprite le nostre nuovissime 13 stanze, suddivise in 4 tipologie: Experience, Emotion, Energy ed Ecology per soggiorni attivi e dinamici, emozionanti, ma anche di relax e di svago al lago. Le camere, sono arredate seguendo il motivo caratterizzante che le contraddistinguono e curate in ogni minimo dettaglio. ;hotel;;{'IT': ' '};;0;+39(0461)723008;http://www.energyhotel.it;;46.0044330319863;11.2431013584137;;CALCERANICA AL LAGO;;38050;;CORSO ALPINI, ;1
